"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"United Kingdom (UK)","16.05.2015 04:30 - 16.05.2015 05:00 (UTC)","N/A","n/e","n/e","3780","4195","0","n/e","n/e","n/e","0","","361","n/e","n/e","7431","1044","n/e","20","n/e","2232","3139"
"United Kingdom (UK)","16.05.2015 05:00 - 16.05.2015 05:30 (UTC)","N/A","n/e","n/e","4417","4764","0","n/e","n/e","n/e","0","","361","n/e","n/e","7433","1128","n/e","39","n/e","2010","3278"
"United Kingdom (UK)","16.05.2015 05:30 - 16.05.2015 06:00 (UTC)","N/A","n/e","n/e","5186","5061","0","n/e","n/e","n/e","0","","368","n/e","n/e","7428","1126","n/e","189","n/e","2031","3248"
"United Kingdom (UK)","16.05.2015 06:00 - 16.05.2015 06:30 (UTC)","N/A","n/e","n/e","4476","4886","0","n/e","n/e","n/e","0","","383","n/e","n/e","7432","1059","n/e","338","n/e","2216","3209"
"United Kingdom (UK)","16.05.2015 06:30 - 16.05.2015 07:00 (UTC)","N/A","n/e","n/e","4853","4698","0","n/e","n/e","n/e","0","","393","n/e","n/e","7438","1110","n/e","614","n/e","2379","3253"
"United Kingdom (UK)","16.05.2015 07:00 - 16.05.2015 07:30 (UTC)","N/A","n/e","n/e","5682","5039","0","n/e","n/e","n/e","335","","393","n/e","n/e","7430","1103","n/e","889","n/e","2254","3562"
"United Kingdom (UK)","16.05.2015 07:30 - 16.05.2015 08:00 (UTC)","N/A","n/e","n/e","6124","5494","0","n/e","n/e","n/e","311","","390","n/e","n/e","7438","1137","n/e","1450","n/e","2275","3728"
"United Kingdom (UK)","16.05.2015 08:00 - 16.05.2015 08:30 (UTC)","N/A","n/e","n/e","6337","5803","0","n/e","n/e","n/e","300","","445","n/e","n/e","7426","1092","n/e","2011","n/e","2388","4042"
"United Kingdom (UK)","16.05.2015 08:30 - 16.05.2015 09:00 (UTC)","N/A","n/e","n/e","6545","5836","0","n/e","n/e","n/e","353","","437","n/e","n/e","7424","1130","n/e","2507","n/e","2230","3873"
"United Kingdom (UK)","16.05.2015 09:00 - 16.05.2015 09:30 (UTC)","N/A","n/e","n/e","6785","5920","0","n/e","n/e","n/e","547","","452","n/e","n/e","7418","1132","n/e","3002","n/e","2034","3935"
"United Kingdom (UK)","16.05.2015 09:30 - 16.05.2015 10:00 (UTC)","N/A","n/e","n/e","6560","6146","0","n/e","n/e","n/e","409","","452","n/e","n/e","7432","1139","n/e","3426","n/e","2057","4024"
"United Kingdom (UK)","16.05.2015 10:00 - 16.05.2015 10:30 (UTC)","N/A","n/e","n/e","6103","5903","0","n/e","n/e","n/e","420","","462","n/e","n/e","7423","1139","n/e","3849","n/e","1954","4175"
"United Kingdom (UK)","16.05.2015 10:30 - 16.05.2015 11:00 (UTC)","N/A","n/e","n/e","5450","4223","0","n/e","n/e","n/e","495","","378","n/e","n/e","7427","1152","n/e","4222","n/e","1843","4170"
"United Kingdom (UK)","16.05.2015 11:00 - 16.05.2015 11:30 (UTC)","N/A","n/e","n/e","5670","5551","0","n/e","n/e","n/e","409","","424","n/e","n/e","7423","1141","n/e","4595","n/e","1869","4094"
"United Kingdom (UK)","16.05.2015 11:30 - 16.05.2015 12:00 (UTC)","N/A","n/e","n/e","5997","5140","0","n/e","n/e","n/e","523","","407","n/e","n/e","7414","1140","n/e","5084","n/e","1659","4182"
"United Kingdom (UK)","16.05.2015 12:00 - 16.05.2015 12:30 (UTC)","N/A","n/e","n/e","5687","4882","0","n/e","n/e","n/e","293","","386","n/e","n/e","7420","1145","n/e","5573","n/e","1652","4145"
"United Kingdom (UK)","16.05.2015 12:30 - 16.05.2015 13:00 (UTC)","N/A","n/e","n/e","5586","4401","0","n/e","n/e","n/e","300","","378","n/e","n/e","7427","1114","n/e","5700","n/e","1606","4170"
"United Kingdom (UK)","16.05.2015 13:00 - 16.05.2015 13:30 (UTC)","N/A","n/e","n/e","5396","4362","0","n/e","n/e","n/e","155","","377","n/e","n/e","7439","1015","n/e","5826","n/e","1613","4112"
"United Kingdom (UK)","16.05.2015 13:30 - 16.05.2015 14:00 (UTC)","N/A","n/e","n/e","5389","4246","0","n/e","n/e","n/e","0","","378","n/e","n/e","7420","1012","n/e","5730","n/e","1650","4081"
"United Kingdom (UK)","16.05.2015 14:00 - 16.05.2015 14:30 (UTC)","N/A","n/e","n/e","8376","5991","0","n/e","n/e","n/e","455","","433","n/e","n/e","7417","1022","n/e","5634","n/e","1643","3959"
"United Kingdom (UK)","16.05.2015 14:30 - 16.05.2015 15:00 (UTC)","N/A","n/e","n/e","5400","4206","0","n/e","n/e","n/e","173","","376","n/e","n/e","7418","1026","n/e","5383","n/e","1596","3920"
"United Kingdom (UK)","16.05.2015 15:00 - 16.05.2015 15:30 (UTC)","N/A","n/e","n/e","5529","4332","0","n/e","n/e","n/e","158","","393","n/e","n/e","7419","970","n/e","5131","n/e","1645","3988"
"United Kingdom (UK)","16.05.2015 15:30 - 16.05.2015 16:00 (UTC)","N/A","n/e","n/e","8249","5985","0","n/e","n/e","n/e","472","","433","n/e","n/e","7401","1092","n/e","1960","n/e","1346","3677"
"United Kingdom (UK)","16.05.2015 16:00 - 16.05.2015 16:30 (UTC)","N/A","n/e","n/e","6131","5395","0","n/e","n/e","n/e","456","","403","n/e","n/e","7409","1107","n/e","4252","n/e","1582","3824"
"United Kingdom (UK)","16.05.2015 16:30 - 16.05.2015 17:00 (UTC)","N/A","n/e","n/e","7360","5499","0","n/e","n/e","n/e","635","","430","n/e","n/e","7405","1056","n/e","3627","n/e","1472","3866"
"United Kingdom (UK)","16.05.2015 17:00 - 16.05.2015 17:30 (UTC)","N/A","n/e","n/e","7898","5497","0","n/e","n/e","n/e","465","","446","n/e","n/e","7410","1097","n/e","3001","n/e","1440","3703"
"United Kingdom (UK)","16.05.2015 17:30 - 16.05.2015 18:00 (UTC)","N/A","n/e","n/e","8126","5790","0","n/e","n/e","n/e","554","","445","n/e","n/e","7407","1102","n/e","2481","n/e","1378","3721"
"United Kingdom (UK)","16.05.2015 18:00 - 16.05.2015 18:30 (UTC)","N/A","n/e","n/e","8251","5985","0","n/e","n/e","n/e","472","","433","n/e","n/e","7401","1092","n/e","1515","n/e","1536","2448"
"United Kingdom (UK)","16.05.2015 18:30 - 16.05.2015 19:00 (UTC)","N/A","n/e","n/e","8376","5991","0","n/e","n/e","n/e","455","","433","n/e","n/e","7401","1088","n/e","1445","n/e","1219","3548"
"United Kingdom (UK)","16.05.2015 19:00 - 16.05.2015 19:30 (UTC)","N/A","n/e","n/e","8586","5859","0","n/e","n/e","n/e","529","","401","n/e","n/e","7408","1105","n/e","929","n/e","1124","3140"
"United Kingdom (UK)","16.05.2015 19:30 - 16.05.2015 20:00 (UTC)","N/A","n/e","n/e","8820","5838","0","n/e","n/e","n/e","458","","400","n/e","n/e","7411","1123","n/e","569","n/e","1025","3045"
"United Kingdom (UK)","16.05.2015 20:00 - 16.05.2015 20:30 (UTC)","N/A","n/e","n/e","8984","5784","0","n/e","n/e","n/e","725","","354","n/e","n/e","7409","1123","n/e","208","n/e","938","2891"
"United Kingdom (UK)","16.05.2015 20:30 - 16.05.2015 21:00 (UTC)","N/A","n/e","n/e","8276","5828","0","n/e","n/e","n/e","1793","","372","n/e","n/e","7415","1125","n/e","105","n/e","860","2761"
"United Kingdom (UK)","16.05.2015 21:00 - 16.05.2015 21:30 (UTC)","N/A","n/e","n/e","9185","5982","0","n/e","n/e","n/e","846","","362","n/e","n/e","7421","1125","n/e","1","n/e","1123","2896"
"United Kingdom (UK)","16.05.2015 21:30 - 16.05.2015 22:00 (UTC)","N/A","n/e","n/e","8284","5690","0","n/e","n/e","n/e","449","","363","n/e","n/e","7419","1087","n/e","1","n/e","1051","3012"
"United Kingdom (UK)","16.05.2015 22:00 - 16.05.2015 22:30 (UTC)","N/A","n/e","n/e","7248","5213","0","n/e","n/e","n/e","231","","330","n/e","n/e","7417","1121","n/e","0","n/e","1247","2957"
"United Kingdom (UK)","16.05.2015 22:30 - 16.05.2015 23:00 (UTC)","N/A","n/e","n/e","6387","4974","0","n/e","n/e","n/e","0","","326","n/e","n/e","7420","1111","n/e","0","n/e","1237","3024"
"United Kingdom (UK)","16.05.2015 23:00 - 16.05.2015 23:30 (UTC)","N/A","n/e","n/e","5810","4371","0","n/e","n/e","n/e","0","","326","n/e","n/e","7422","876","n/e","0","n/e","1214","2970"
"United Kingdom (UK)","16.05.2015 23:30 - 17.05.2015 00:00 (UTC)","N/A","n/e","n/e","5014","4218","0","n/e","n/e","n/e","0","","321","n/e","n/e","7423","794","n/e","0","n/e","1102","2885"
"United Kingdom (UK)","17.05.2015 00:00 - 17.05.2015 00:30 (UTC)","N/A","n/e","n/e","5014","4162","0","n/e","n/e","n/e","0","","307","n/e","n/e","7439","730","n/e","0","n/e","1167","2761"
"United Kingdom (UK)","17.05.2015 00:30 - 17.05.2015 01:00 (UTC)","N/A","n/e","n/e","4900","4265","0","n/e","n/e","n/e","0","","307","n/e","n/e","7413","843","n/e","0","n/e","1416","2927"
"United Kingdom (UK)","17.05.2015 01:00 - 17.05.2015 01:30 (UTC)","N/A","n/e","n/e","4989","4412","0","n/e","n/e","n/e","0","","301","n/e","n/e","7408","1019","n/e","0","n/e","1193","1966"
"United Kingdom (UK)","17.05.2015 01:30 - 17.05.2015 02:00 (UTC)","N/A","n/e","n/e","5001","4167","0","n/e","n/e","n/e","0","","298","n/e","n/e","7410","1020","n/e","0","n/e","1437","2842"
"United Kingdom (UK)","17.05.2015 02:00 - 17.05.2015 02:30 (UTC)","N/A","n/e","n/e","4773","4289","0","n/e","n/e","n/e","0","","305","n/e","n/e","7410","959","n/e","0","n/e","1692","3008"
"United Kingdom (UK)","17.05.2015 02:30 - 17.05.2015 03:00 (UTC)","N/A","n/e","n/e","4777","4252","0","n/e","n/e","n/e","0","","305","n/e","n/e","7410","959","n/e","0","n/e","1671","2016"
"United Kingdom (UK)","17.05.2015 03:00 - 17.05.2015 03:30 (UTC)","N/A","n/e","n/e","4524","4445","0","n/e","n/e","n/e","0","","302","n/e","n/e","7415","919","n/e","0","n/e","1778","3257"
"United Kingdom (UK)","17.05.2015 03:30 - 17.05.2015 04:00 (UTC)","N/A","n/e","n/e","3996","4478","0","n/e","n/e","n/e","0","","302","n/e","n/e","7413","1060","n/e","0","n/e","1873","3295"
"United Kingdom (UK)","17.05.2015 04:00 - 17.05.2015 04:30 (UTC)","N/A","n/e","n/e","3770","4104","0","n/e","n/e","n/e","0","","307","n/e","n/e","7403","947","n/e","0","n/e","1702","3016"
"United Kingdom (UK)","17.05.2015 04:30 - 17.05.2015 05:00 (UTC)","N/A","n/e","n/e","4300","4741","0","n/e","n/e","n/e","0","","435","n/e","n/e","7416","1110","n/e","1458","n/e","1366","3050"
"United Kingdom (UK)","17.05.2015 05:00 - 17.05.2015 05:30 (UTC)","N/A","n/e","n/e","4014","4177","0","n/e","n/e","n/e","0","","308","n/e","n/e","7410","924","n/e","104","n/e","1673","2904"
"United Kingdom (UK)","17.05.2015 05:30 - 17.05.2015 06:00 (UTC)","N/A","n/e","n/e","4156","4410","0","n/e","n/e","n/e","0","","328","n/e","n/e","7412","966","n/e","374","n/e","1675","2839"
"United Kingdom (UK)","17.05.2015 06:00 - 17.05.2015 06:30 (UTC)","N/A","n/e","n/e","4855","5146","0","n/e","n/e","n/e","0","","481","n/e","n/e","7427","1076","n/e","1975","n/e","1336","3117"
"United Kingdom (UK)","17.05.2015 06:30 - 17.05.2015 07:00 (UTC)","N/A","n/e","n/e","5438","4878","0","n/e","n/e","n/e","335","","505","n/e","n/e","7421","1074","n/e","2943","n/e","1591","3201"
"United Kingdom (UK)","17.05.2015 07:00 - 17.05.2015 07:30 (UTC)","N/A","n/e","n/e","6175","4943","0","n/e","n/e","n/e","468","","503","n/e","n/e","7411","1111","n/e","3394","n/e","1681","3349"
"United Kingdom (UK)","17.05.2015 07:30 - 17.05.2015 08:00 (UTC)","N/A","n/e","n/e","6639","4908","0","n/e","n/e","n/e","447","","504","n/e","n/e","7402","1110","n/e","3593","n/e","1724","3470"
"United Kingdom (UK)","17.05.2015 08:00 - 17.05.2015 08:30 (UTC)","N/A","n/e","n/e","4871","5084","0","n/e","n/e","n/e","193","","496","n/e","n/e","7417","1078","n/e","2491","n/e","1434","1949"
"United Kingdom (UK)","17.05.2015 08:30 - 17.05.2015 09:00 (UTC)","N/A","n/e","n/e","5429","4888","0","n/e","n/e","n/e","335","","505","n/e","n/e","7421","1074","n/e","1911","n/e","1380","1953"
"United Kingdom (UK)","17.05.2015 09:00 - 17.05.2015 09:30 (UTC)","N/A","n/e","n/e","6166","4953","0","n/e","n/e","n/e","468","","503","n/e","n/e","7411","1111","n/e","3394","n/e","1656","2141"
"United Kingdom (UK)","17.05.2015 09:30 - 17.05.2015 10:00 (UTC)","N/A","n/e","n/e","6635","4915","0","n/e","n/e","n/e","447","","504","n/e","n/e","7402","1110","n/e","2945","n/e","1762","2268"
"United Kingdom (UK)","17.05.2015 10:00 - 17.05.2015 10:30 (UTC)","N/A","n/e","n/e","7046","4912","0","n/e","n/e","n/e","417","","513","n/e","n/e","7407","1110","n/e","3791","n/e","1807","3534"
"United Kingdom (UK)","17.05.2015 10:30 - 17.05.2015 11:00 (UTC)","N/A","n/e","n/e","7211","5028","0","n/e","n/e","n/e","371","","560","n/e","n/e","7407","1061","n/e","3794","n/e","1835","3598"
"United Kingdom (UK)","17.05.2015 11:00 - 17.05.2015 11:30 (UTC)","N/A","n/e","n/e","7424","5038","0","n/e","n/e","n/e","357","","552","n/e","n/e","7413","1055","n/e","3796","n/e","1869","3610"
"United Kingdom (UK)","17.05.2015 11:30 - 17.05.2015 12:00 (UTC)","N/A","n/e","n/e","7425","5043","0","n/e","n/e","n/e","314","","515","n/e","n/e","7412","1099","n/e","3844","n/e","1909","3842"
"United Kingdom (UK)","17.05.2015 12:00 - 17.05.2015 12:30 (UTC)","N/A","n/e","n/e","6973","4710","0","n/e","n/e","n/e","358","","499","n/e","n/e","7413","1111","n/e","3777","n/e","1900","3858"
"United Kingdom (UK)","17.05.2015 12:30 - 17.05.2015 13:00 (UTC)","N/A","n/e","n/e","6673","4756","0","n/e","n/e","n/e","357","","499","n/e","n/e","7415","1130","n/e","3662","n/e","1919","3769"
"United Kingdom (UK)","17.05.2015 13:00 - 17.05.2015 13:30 (UTC)","N/A","n/e","n/e","6658","4775","0","n/e","n/e","n/e","340","","498","n/e","n/e","7411","1110","n/e","3418","n/e","1850","3719"
"United Kingdom (UK)","17.05.2015 13:30 - 17.05.2015 14:00 (UTC)","N/A","n/e","n/e","6452","4785","0","n/e","n/e","n/e","709","","500","n/e","n/e","7406","1112","n/e","3174","n/e","1818","3437"
"United Kingdom (UK)","17.05.2015 14:00 - 17.05.2015 14:30 (UTC)","N/A","n/e","n/e","6930","4777","0","n/e","n/e","n/e","301","","499","n/e","n/e","7413","1112","n/e","3093","n/e","1675","3564"
"United Kingdom (UK)","17.05.2015 14:30 - 17.05.2015 15:00 (UTC)","N/A","n/e","n/e","7548","4907","0","n/e","n/e","n/e","549","","495","n/e","n/e","7398","1111","n/e","3011","n/e","1538","3349"
"United Kingdom (UK)","17.05.2015 15:00 - 17.05.2015 15:30 (UTC)","N/A","n/e","n/e","8215","5201","0","n/e","n/e","n/e","301","","578","n/e","n/e","7417","1111","n/e","2719","n/e","1578","3323"
"United Kingdom (UK)","17.05.2015 15:30 - 17.05.2015 16:00 (UTC)","N/A","n/e","n/e","8513","5483","0","n/e","n/e","n/e","316","","600","n/e","n/e","7411","1114","n/e","2427","n/e","1631","3266"
"United Kingdom (UK)","17.05.2015 16:00 - 17.05.2015 16:30 (UTC)","N/A","n/e","n/e","8723","5546","0","n/e","n/e","n/e","709","","568","n/e","n/e","7412","1121","n/e","2157","n/e","1674","3160"
"United Kingdom (UK)","17.05.2015 16:30 - 17.05.2015 17:00 (UTC)","N/A","n/e","n/e","8852","5609","0","n/e","n/e","n/e","1350","","567","n/e","n/e","7405","1144","n/e","1887","n/e","1782","3042"
"United Kingdom (UK)","17.05.2015 17:00 - 17.05.2015 17:30 (UTC)","N/A","n/e","n/e","9092","5606","0","n/e","n/e","n/e","1265","","556","n/e","n/e","7405","1143","n/e","1502","n/e","1837","3075"
"United Kingdom (UK)","17.05.2015 17:30 - 17.05.2015 18:00 (UTC)","N/A","n/e","n/e","9357","5720","0","n/e","n/e","n/e","1153","","576","n/e","n/e","7412","1143","n/e","1117","n/e","1810","2850"
"United Kingdom (UK)","17.05.2015 18:00 - 17.05.2015 18:30 (UTC)","N/A","n/e","n/e","9804","5708","0","n/e","n/e","n/e","567","","457","n/e","n/e","7405","1143","n/e","838","n/e","1797","2856"
"United Kingdom (UK)","17.05.2015 18:30 - 17.05.2015 19:00 (UTC)","N/A","n/e","n/e","9579","5711","0","n/e","n/e","n/e","1313","","456","n/e","n/e","7406","1141","n/e","558","n/e","1730","2530"
"United Kingdom (UK)","17.05.2015 19:00 - 17.05.2015 19:30 (UTC)","N/A","n/e","n/e","9656","5705","4","n/e","n/e","n/e","873","","520","n/e","n/e","7414","1142","n/e","338","n/e","1605","2430"
"United Kingdom (UK)","17.05.2015 19:30 - 17.05.2015 20:00 (UTC)","N/A","n/e","n/e","9702","5835","13","n/e","n/e","n/e","1505","","602","n/e","n/e","7415","1141","n/e","118","n/e","1516","2288"
"United Kingdom (UK)","17.05.2015 20:00 - 17.05.2015 20:30 (UTC)","N/A","n/e","n/e","9836","5793","9","n/e","n/e","n/e","1347","","655","n/e","n/e","7412","1140","n/e","60","n/e","1403","2237"
"United Kingdom (UK)","17.05.2015 20:30 - 17.05.2015 21:00 (UTC)","N/A","n/e","n/e","9309","5851","6","n/e","n/e","n/e","1011","","649","n/e","n/e","7419","1151","n/e","1","n/e","1375","2329"
"United Kingdom (UK)","17.05.2015 21:00 - 17.05.2015 21:30 (UTC)","N/A","n/e","n/e","7947","5581","0","n/e","n/e","n/e","688","","562","n/e","n/e","7410","1153","n/e","1","n/e","1341","2286"
"United Kingdom (UK)","17.05.2015 21:30 - 17.05.2015 22:00 (UTC)","N/A","n/e","n/e","6394","5612","0","n/e","n/e","n/e","100","","550","n/e","n/e","7417","1128","n/e","0","n/e","1261","2526"
"United Kingdom (UK)","17.05.2015 22:00 - 17.05.2015 22:30 (UTC)","N/A","n/e","n/e","5116","5251","0","n/e","n/e","n/e","217","","470","n/e","n/e","7408","1125","n/e","0","n/e","1152","2539"
"United Kingdom (UK)","17.05.2015 22:30 - 17.05.2015 23:00 (UTC)","N/A","n/e","n/e","5103","5251","0","n/e","n/e","n/e","217","","470","n/e","n/e","7408","1125","n/e","0","n/e","1563","1711"
"United Kingdom (UK)","17.05.2015 23:00 - 17.05.2015 23:30 (UTC)","N/A","n/e","n/e","4834","5211","0","n/e","n/e","n/e","0","","384","n/e","n/e","7413","1150","n/e","0","n/e","1198","2501"
"United Kingdom (UK)","17.05.2015 23:30 - 18.05.2015 00:00 (UTC)","N/A","n/e","n/e","4574","5160","0","n/e","n/e","n/e","0","","377","n/e","n/e","7412","1152","n/e","0","n/e","1238","2604"
"United Kingdom (UK)","18.05.2015 00:00 - 18.05.2015 00:30 (UTC)","N/A","n/e","n/e","4461","5047","0","n/e","n/e","n/e","0","","379","n/e","n/e","7420","1121","n/e","0","n/e","1263","2440"
"United Kingdom (UK)","18.05.2015 00:30 - 18.05.2015 01:00 (UTC)","N/A","n/e","n/e","4762","5089","0","n/e","n/e","n/e","0","","378","n/e","n/e","7406","1152","n/e","0","n/e","1336","2410"
"United Kingdom (UK)","18.05.2015 01:00 - 18.05.2015 01:30 (UTC)","N/A","n/e","n/e","4785","5171","0","n/e","n/e","n/e","0","","377","n/e","n/e","7409","1150","n/e","0","n/e","1242","2422"
"United Kingdom (UK)","18.05.2015 01:30 - 18.05.2015 02:00 (UTC)","N/A","n/e","n/e","8059","6506","0","n/e","n/e","n/e","0","","495","n/e","n/e","7422","1128","n/e","69","n/e","1882","1516"
"United Kingdom (UK)","18.05.2015 02:00 - 18.05.2015 02:30 (UTC)","N/A","n/e","n/e","4769","7824","0","n/e","n/e","n/e","0","","377","n/e","n/e","7415","1152","n/e","0","n/e","1425","2106"
"United Kingdom (UK)","18.05.2015 02:30 - 18.05.2015 03:00 (UTC)","N/A","n/e","n/e","4739","5138","0","n/e","n/e","n/e","0","","378","n/e","n/e","7417","1151","n/e","0","n/e","1514","1875"
"United Kingdom (UK)","18.05.2015 03:00 - 18.05.2015 03:30 (UTC)","N/A","n/e","n/e","13718","5024","0","n/e","n/e","n/e","422","","618","n/e","n/e","7426","802","n/e","2096","n/e","2696","2032"
"United Kingdom (UK)","18.05.2015 03:30 - 18.05.2015 04:00 (UTC)","N/A","n/e","n/e","14151","8060","0","n/e","n/e","n/e","326","","667","n/e","n/e","7418","1111","n/e","272","n/e","2377","1461"
"United Kingdom (UK)","18.05.2015 04:00 - 18.05.2015 04:30 (UTC)","N/A","n/e","n/e","14086","8314","0","n/e","n/e","n/e","542","","877","n/e","n/e","7418","802","n/e","1395","n/e","2960","1958"
"United Kingdom (UK)","18.05.2015 04:30 - 18.05.2015 05:00 (UTC)","N/A","n/e","n/e","14363","5673","0","n/e","n/e","n/e","0","","396","n/e","n/e","7407","1146","n/e","11","n/e","2123","1484"
"United Kingdom (UK)","18.05.2015 05:00 - 18.05.2015 05:30 (UTC)","N/A","n/e","n/e","6181","7219","12","n/e","n/e","n/e","47","","397","n/e","n/e","7407","1117","n/e","22","n/e","1966","1395"
"United Kingdom (UK)","18.05.2015 05:30 - 18.05.2015 06:00 (UTC)","N/A","n/e","n/e","10581","8292","15","n/e","n/e","n/e","802","","652","n/e","n/e","7414","1113","n/e","116","n/e","1984","1409"
"United Kingdom (UK)","18.05.2015 06:00 - 18.05.2015 06:30 (UTC)","N/A","n/e","n/e","14570","8087","16","n/e","n/e","n/e","885","","688","n/e","n/e","7413","810","n/e","437","n/e","2797","1504"
"United Kingdom (UK)","18.05.2015 06:30 - 18.05.2015 07:00 (UTC)","N/A","n/e","n/e","14019","7825","38","n/e","n/e","n/e","500","","858","n/e","n/e","7428","803","n/e","707","n/e","3102","1786"
"United Kingdom (UK)","18.05.2015 07:00 - 18.05.2015 07:30 (UTC)","N/A","n/e","n/e","11584","8070","32","n/e","n/e","n/e","326","","550","n/e","n/e","7405","800","n/e","4017","n/e","2552","2557"
"United Kingdom (UK)","18.05.2015 07:30 - 18.05.2015 08:00 (UTC)","N/A","n/e","n/e","14511","8312","7","n/e","n/e","n/e","324","","681","n/e","n/e","7421","1109","n/e","355","n/e","2494","1536"
"United Kingdom (UK)","18.05.2015 08:00 - 18.05.2015 08:30 (UTC)","N/A","n/e","n/e","10441","7390","11","n/e","n/e","n/e","300","","554","n/e","n/e","7412","803","n/e","3992","n/e","3073","1138"
"United Kingdom (UK)","18.05.2015 08:30 - 18.05.2015 09:00 (UTC)","N/A","n/e","n/e","5515","8145","12","n/e","n/e","n/e","0","","738","n/e","n/e","7398","804","n/e","0","n/e","2909","1795"
"United Kingdom (UK)","18.05.2015 09:00 - 18.05.2015 09:30 (UTC)","N/A","n/e","n/e","14003","8087","7","n/e","n/e","n/e","885","","858","n/e","n/e","7428","803","n/e","707","n/e","2688","1005"
"United Kingdom (UK)","18.05.2015 09:30 - 18.05.2015 10:00 (UTC)","N/A","n/e","n/e","14148","8246","11","n/e","n/e","n/e","756","","870","n/e","n/e","7426","803","n/e","898","n/e","2994","1829"
"United Kingdom (UK)","18.05.2015 10:00 - 18.05.2015 10:30 (UTC)","N/A","n/e","n/e","14444","8300","3","n/e","n/e","n/e","575","","858","n/e","n/e","7428","801","n/e","1089","n/e","3003","2068"
"United Kingdom (UK)","18.05.2015 10:30 - 18.05.2015 11:00 (UTC)","N/A","n/e","n/e","14396","8324","0","n/e","n/e","n/e","542","","877","n/e","n/e","7418","802","n/e","1164","n/e","3010","1313"
"United Kingdom (UK)","18.05.2015 11:00 - 18.05.2015 11:30 (UTC)","N/A","n/e","n/e","14239","8319","0","n/e","n/e","n/e","544","","856","n/e","n/e","7411","801","n/e","1701","n/e","2835","2285"
"United Kingdom (UK)","18.05.2015 11:30 - 18.05.2015 12:00 (UTC)","N/A","n/e","n/e","12390","8294","0","n/e","n/e","n/e","206","","562","n/e","n/e","7426","799","n/e","1904","n/e","3089","1437"
"United Kingdom (UK)","18.05.2015 12:00 - 18.05.2015 12:30 (UTC)","N/A","n/e","n/e","12986","7970","0","n/e","n/e","n/e","421","","550","n/e","n/e","7411","799","n/e","2490","n/e","2775","2375"
"United Kingdom (UK)","18.05.2015 12:30 - 18.05.2015 13:00 (UTC)","N/A","n/e","n/e","12382","7621","0","n/e","n/e","n/e","206","","562","n/e","n/e","7410","799","n/e","3213","n/e","2786","2420"
"United Kingdom (UK)","18.05.2015 13:00 - 18.05.2015 13:30 (UTC)","N/A","n/e","n/e","11841","7377","0","n/e","n/e","n/e","321","","566","n/e","n/e","7408","800","n/e","3935","n/e","2748","2600"
