"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"United Kingdom (UK)","13.10.2017 01:00 - 13.10.2017 01:30 (UTC)","0","n/e","n/e","6263","70","0","n/e","n/e","n/e","0","","341","n/e","n/e","7687","817","n/e","0","n/e","3021","4503"
"United Kingdom (UK)","13.10.2017 01:30 - 13.10.2017 02:00 (UTC)","0","n/e","n/e","5904","70","0","n/e","n/e","n/e","0","","341","n/e","n/e","7690","819","n/e","0","n/e","3050","4494"
"United Kingdom (UK)","13.10.2017 02:00 - 13.10.2017 02:30 (UTC)","0","n/e","n/e","6080","70","0","n/e","n/e","n/e","0","","338","n/e","n/e","7689","734","n/e","0","n/e","3082","4654"
"United Kingdom (UK)","13.10.2017 02:30 - 13.10.2017 03:00 (UTC)","0","n/e","n/e","5701","70","0","n/e","n/e","n/e","0","","337","n/e","n/e","7698","783","n/e","0","n/e","3125","4721"
"United Kingdom (UK)","13.10.2017 03:00 - 13.10.2017 03:30 (UTC)","0","n/e","n/e","5718","70","0","n/e","n/e","n/e","0","","356","n/e","n/e","7693","812","n/e","0","n/e","3191","4574"
"United Kingdom (UK)","13.10.2017 03:30 - 13.10.2017 04:00 (UTC)","0","n/e","n/e","5534","70","0","n/e","n/e","n/e","0","","358","n/e","n/e","7702","818","n/e","0","n/e","3150","4758"
"United Kingdom (UK)","13.10.2017 04:00 - 13.10.2017 04:30 (UTC)","0","n/e","n/e","5866","70","0","n/e","n/e","n/e","0","","380","n/e","n/e","7724","819","n/e","0","n/e","3215","4579"
"United Kingdom (UK)","13.10.2017 04:30 - 13.10.2017 05:00 (UTC)","0","n/e","n/e","6190","70","0","n/e","n/e","n/e","0","","381","n/e","n/e","7730","814","n/e","0","n/e","3302","4913"
"United Kingdom (UK)","13.10.2017 05:00 - 13.10.2017 05:30 (UTC)","0","n/e","n/e","7788","274","0","n/e","n/e","n/e","0","","393","n/e","n/e","7731","817","n/e","2","n/e","3505","4927"
"United Kingdom (UK)","13.10.2017 05:30 - 13.10.2017 06:00 (UTC)","0","n/e","n/e","10988","299","0","n/e","n/e","n/e","0","","430","n/e","n/e","7740","815","n/e","2","n/e","3574","5290"
"United Kingdom (UK)","13.10.2017 06:00 - 13.10.2017 06:30 (UTC)","0","n/e","n/e","14605","310","0","n/e","n/e","n/e","397","","434","n/e","n/e","7744","815","n/e","3","n/e","3543","5514"
"United Kingdom (UK)","13.10.2017 06:30 - 13.10.2017 07:00 (UTC)","0","n/e","n/e","17701","391","0","n/e","n/e","n/e","338","","504","n/e","n/e","7741","810","n/e","8","n/e","3529","5665"
"United Kingdom (UK)","13.10.2017 07:00 - 13.10.2017 07:30 (UTC)","0","n/e","n/e","18330","519","0","n/e","n/e","n/e","468","","515","n/e","n/e","7731","815","n/e","96","n/e","3555","5629"
"United Kingdom (UK)","13.10.2017 07:30 - 13.10.2017 08:00 (UTC)","0","n/e","n/e","18231","495","0","n/e","n/e","n/e","399","","488","n/e","n/e","7731","817","n/e","263","n/e","3606","5627"
"United Kingdom (UK)","13.10.2017 08:00 - 13.10.2017 08:30 (UTC)","0","n/e","n/e","18324","481","0","n/e","n/e","n/e","380","","515","n/e","n/e","7736","817","n/e","475","n/e","3715","5635"
"United Kingdom (UK)","13.10.2017 08:30 - 13.10.2017 09:00 (UTC)","0","n/e","n/e","18388","462","0","n/e","n/e","n/e","344","","515","n/e","n/e","7730","817","n/e","728","n/e","3572","5809"
"United Kingdom (UK)","13.10.2017 09:00 - 13.10.2017 09:30 (UTC)","0","n/e","n/e","18021","524","0","n/e","n/e","n/e","302","","488","n/e","n/e","7734","813","n/e","893","n/e","3795","5809"
"United Kingdom (UK)","13.10.2017 09:30 - 13.10.2017 10:00 (UTC)","0","n/e","n/e","17802","528","0","n/e","n/e","n/e","299","","529","n/e","n/e","7737","813","n/e","1300","n/e","3837","5764"
"United Kingdom (UK)","13.10.2017 10:00 - 13.10.2017 10:30 (UTC)","0","n/e","n/e","16980","328","0","n/e","n/e","n/e","1000","","440","n/e","n/e","7734","812","n/e","1640","n/e","3795","5618"
"United Kingdom (UK)","13.10.2017 10:30 - 13.10.2017 11:00 (UTC)","0","n/e","n/e","16776","439","0","n/e","n/e","n/e","739","","439","n/e","n/e","7740","815","n/e","1820","n/e","3861","5694"
"United Kingdom (UK)","13.10.2017 11:00 - 13.10.2017 11:30 (UTC)","0","n/e","n/e","16550","549","0","n/e","n/e","n/e","788","","511","n/e","n/e","7727","815","n/e","1860","n/e","3825","5770"
"United Kingdom (UK)","13.10.2017 11:30 - 13.10.2017 12:00 (UTC)","0","n/e","n/e","16264","568","0","n/e","n/e","n/e","767","","418","n/e","n/e","7738","815","n/e","1760","n/e","3759","5892"
"United Kingdom (UK)","13.10.2017 12:00 - 13.10.2017 12:30 (UTC)","0","n/e","n/e","16338","592","0","n/e","n/e","n/e","755","","414","n/e","n/e","7733","811","n/e","1850","n/e","3864","5796"
"United Kingdom (UK)","13.10.2017 12:30 - 13.10.2017 13:00 (UTC)","0","n/e","n/e","15838","589","0","n/e","n/e","n/e","739","","414","n/e","n/e","7763","812","n/e","1890","n/e","3939","5597"
"United Kingdom (UK)","13.10.2017 13:00 - 13.10.2017 13:30 (UTC)","0","n/e","n/e","15614","582","0","n/e","n/e","n/e","738","","415","n/e","n/e","7758","812","n/e","1991","n/e","3888","5735"
"United Kingdom (UK)","13.10.2017 13:30 - 13.10.2017 14:00 (UTC)","0","n/e","n/e","15823","558","0","n/e","n/e","n/e","743","","410","n/e","n/e","7757","814","n/e","1630","n/e","3788","5644"
"United Kingdom (UK)","13.10.2017 14:00 - 13.10.2017 14:30 (UTC)","0","n/e","n/e","15569","556","0","n/e","n/e","n/e","520","","423","n/e","n/e","7759","817","n/e","1380","n/e","3950","5529"
"United Kingdom (UK)","13.10.2017 14:30 - 13.10.2017 15:00 (UTC)","0","n/e","n/e","15347","556","0","n/e","n/e","n/e","419","","420","n/e","n/e","7756","813","n/e","1140","n/e","3955","5649"
"United Kingdom (UK)","13.10.2017 15:00 - 13.10.2017 15:30 (UTC)","0","n/e","n/e","15687","590","0","n/e","n/e","n/e","419","","432","n/e","n/e","7764","815","n/e","853","n/e","3988","5496"
"United Kingdom (UK)","13.10.2017 15:30 - 13.10.2017 16:00 (UTC)","0","n/e","n/e","16253","797","0","n/e","n/e","n/e","453","","440","n/e","n/e","7756","819","n/e","518","n/e","4107","5893"
"United Kingdom (UK)","13.10.2017 16:00 - 13.10.2017 16:30 (UTC)","0","n/e","n/e","16522","808","0","n/e","n/e","n/e","323","","463","n/e","n/e","7764","815","n/e","257","n/e","4009","5752"
"United Kingdom (UK)","13.10.2017 16:30 - 13.10.2017 17:00 (UTC)","0","n/e","n/e","17063","815","0","n/e","n/e","n/e","849","","591","n/e","n/e","7759","817","n/e","56","n/e","3893","5371"
"United Kingdom (UK)","13.10.2017 17:00 - 13.10.2017 17:30 (UTC)","0","n/e","n/e","17390","816","0","n/e","n/e","n/e","923","","651","n/e","n/e","7781","817","n/e","1","n/e","3944","5056"
"United Kingdom (UK)","13.10.2017 17:30 - 13.10.2017 18:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","N/A","n/e","N/A","N/A"
"United Kingdom (UK)","13.10.2017 18:00 - 13.10.2017 18:30 (UTC)","0","n/e","n/e","17550","1101","0","n/e","n/e","n/e","1219","","774","n/e","n/e","7783","817","n/e","0","n/e","3931","4892"
"United Kingdom (UK)","13.10.2017 18:30 - 13.10.2017 19:00 (UTC)","0","n/e","n/e","16839","821","0","n/e","n/e","n/e","1051","","823","n/e","n/e","7815","820","n/e","2","n/e","3904","4990"
"United Kingdom (UK)","13.10.2017 19:00 - 13.10.2017 19:30 (UTC)","0","n/e","n/e","16766","780","0","n/e","n/e","n/e","840","","784","n/e","n/e","7818","819","n/e","0","n/e","3888","4851"
"United Kingdom (UK)","13.10.2017 19:30 - 13.10.2017 20:00 (UTC)","0","n/e","n/e","15723","350","0","n/e","n/e","n/e","576","","785","n/e","n/e","7823","818","n/e","2","n/e","3878","4731"
"United Kingdom (UK)","13.10.2017 20:00 - 13.10.2017 20:30 (UTC)","0","n/e","n/e","15162","308","0","n/e","n/e","n/e","731","","732","n/e","n/e","7824","819","n/e","1","n/e","3826","4759"
"United Kingdom (UK)","13.10.2017 20:30 - 13.10.2017 21:00 (UTC)","0","n/e","n/e","14114","280","0","n/e","n/e","n/e","629","","729","n/e","n/e","7824","818","n/e","0","n/e","3886","4753"
"United Kingdom (UK)","13.10.2017 21:00 - 13.10.2017 21:30 (UTC)","0","n/e","n/e","12549","273","0","n/e","n/e","n/e","555","","732","n/e","n/e","7824","815","n/e","0","n/e","3702","4760"
"United Kingdom (UK)","13.10.2017 21:30 - 13.10.2017 22:00 (UTC)","0","n/e","n/e","11480","271","0","n/e","n/e","n/e","634","","727","n/e","n/e","7819","819","n/e","0","n/e","3402","4594"
"United Kingdom (UK)","13.10.2017 22:00 - 13.10.2017 22:30 (UTC)","0","n/e","n/e","9383","278","0","n/e","n/e","n/e","176","","728","n/e","n/e","7825","818","n/e","0","n/e","3137","4617"
"United Kingdom (UK)","13.10.2017 22:30 - 13.10.2017 23:00 (UTC)","0","n/e","n/e","7655","419","0","n/e","n/e","n/e","46","","475","n/e","n/e","7825","818","n/e","0","n/e","3007","4640"
"United Kingdom (UK)","13.10.2017 23:00 - 13.10.2017 23:30 (UTC)","0","n/e","n/e","6623","447","0","n/e","n/e","n/e","0","","387","n/e","n/e","7818","817","n/e","0","n/e","2976","4621"
"United Kingdom (UK)","13.10.2017 23:30 - 14.10.2017 00:00 (UTC)","0","n/e","n/e","5979","455","0","n/e","n/e","n/e","0","","388","n/e","n/e","7820","817","n/e","0","n/e","2994","4561"
"United Kingdom (UK)","14.10.2017 00:00 - 14.10.2017 00:30 (UTC)","0","n/e","n/e","5326","337","0","n/e","n/e","n/e","0","","393","n/e","n/e","7822","817","n/e","0","n/e","2942","4461"
"United Kingdom (UK)","14.10.2017 00:30 - 14.10.2017 01:00 (UTC)","0","n/e","n/e","5181","436","0","n/e","n/e","n/e","0","","393","n/e","n/e","7827","819","n/e","0","n/e","2980","3775"
"United Kingdom (UK)","14.10.2017 01:00 - 14.10.2017 01:30 (UTC)","0","n/e","n/e","5262","510","0","n/e","n/e","n/e","0","","394","n/e","n/e","7830","820","n/e","0","n/e","3038","3894"
"United Kingdom (UK)","14.10.2017 01:30 - 14.10.2017 02:00 (UTC)","0","n/e","n/e","4713","280","0","n/e","n/e","n/e","0","","395","n/e","n/e","7837","815","n/e","0","n/e","3367","4152"
"United Kingdom (UK)","14.10.2017 02:00 - 14.10.2017 02:30 (UTC)","0","n/e","n/e","4452","279","0","n/e","n/e","n/e","0","","380","n/e","n/e","7833","821","n/e","0","n/e","3497","4083"
"United Kingdom (UK)","14.10.2017 02:30 - 14.10.2017 03:00 (UTC)","0","n/e","n/e","4140","280","0","n/e","n/e","n/e","0","","378","n/e","n/e","7802","818","n/e","0","n/e","3465","4162"
"United Kingdom (UK)","14.10.2017 03:00 - 14.10.2017 03:30 (UTC)","0","n/e","n/e","4096","280","0","n/e","n/e","n/e","0","","378","n/e","n/e","7799","818","n/e","0","n/e","3448","4129"
"United Kingdom (UK)","14.10.2017 03:30 - 14.10.2017 04:00 (UTC)","0","n/e","n/e","4008","280","0","n/e","n/e","n/e","0","","381","n/e","n/e","7782","821","n/e","1","n/e","3368","4204"
"United Kingdom (UK)","14.10.2017 04:00 - 14.10.2017 04:30 (UTC)","0","n/e","n/e","3977","279","0","n/e","n/e","n/e","0","","527","n/e","n/e","7790","819","n/e","1","n/e","3182","4006"
"United Kingdom (UK)","14.10.2017 04:30 - 14.10.2017 05:00 (UTC)","0","n/e","n/e","4140","280","0","n/e","n/e","n/e","0","","513","n/e","n/e","7790","822","n/e","0","n/e","3107","3944"
"United Kingdom (UK)","14.10.2017 05:00 - 14.10.2017 05:30 (UTC)","0","n/e","n/e","5004","317","0","n/e","n/e","n/e","0","","577","n/e","n/e","7786","819","n/e","1","n/e","3200","3866"
"United Kingdom (UK)","14.10.2017 05:30 - 14.10.2017 06:00 (UTC)","0","n/e","n/e","5719","488","0","n/e","n/e","n/e","0","","602","n/e","n/e","7785","819","n/e","2","n/e","3252","3706"
"United Kingdom (UK)","14.10.2017 06:00 - 14.10.2017 06:30 (UTC)","0","n/e","n/e","7268","562","0","n/e","n/e","n/e","4","","753","n/e","n/e","7785","821","n/e","0","n/e","3186","3649"
"United Kingdom (UK)","14.10.2017 06:30 - 14.10.2017 07:00 (UTC)","0","n/e","n/e","8495","581","0","n/e","n/e","n/e","304","","762","n/e","n/e","7782","820","n/e","42","n/e","3155","3620"
"United Kingdom (UK)","14.10.2017 07:00 - 14.10.2017 07:30 (UTC)","0","n/e","n/e","9880","705","0","n/e","n/e","n/e","299","","761","n/e","n/e","7783","819","n/e","101","n/e","3149","3439"
"United Kingdom (UK)","14.10.2017 07:30 - 14.10.2017 08:00 (UTC)","0","n/e","n/e","11544","569","0","n/e","n/e","n/e","440","","762","n/e","n/e","7775","821","n/e","602","n/e","3071","3389"
"United Kingdom (UK)","14.10.2017 08:00 - 14.10.2017 08:30 (UTC)","0","n/e","n/e","12054","618","0","n/e","n/e","n/e","485","","776","n/e","n/e","7779","818","n/e","1020","n/e","3142","3477"
"United Kingdom (UK)","14.10.2017 08:30 - 14.10.2017 09:00 (UTC)","0","n/e","n/e","12095","546","0","n/e","n/e","n/e","503","","777","n/e","n/e","7777","818","n/e","1370","n/e","3143","3480"
"United Kingdom (UK)","14.10.2017 09:00 - 14.10.2017 09:30 (UTC)","0","n/e","n/e","12209","655","0","n/e","n/e","n/e","510","","776","n/e","n/e","7788","818","n/e","1670","n/e","3152","3383"
"United Kingdom (UK)","14.10.2017 09:30 - 14.10.2017 10:00 (UTC)","0","n/e","n/e","12257","668","0","n/e","n/e","n/e","329","","778","n/e","n/e","7784","819","n/e","2060","n/e","3064","3438"
"United Kingdom (UK)","14.10.2017 10:00 - 14.10.2017 10:30 (UTC)","0","n/e","n/e","11761","710","0","n/e","n/e","n/e","366","","745","n/e","n/e","7788","844","n/e","2510","n/e","3004","3396"
"United Kingdom (UK)","14.10.2017 10:30 - 14.10.2017 11:00 (UTC)","0","n/e","n/e","10953","805","0","n/e","n/e","n/e","364","","742","n/e","n/e","7787","847","n/e","2840","n/e","3121","3544"
"United Kingdom (UK)","14.10.2017 11:00 - 14.10.2017 11:30 (UTC)","0","n/e","n/e","11512","789","0","n/e","n/e","n/e","709","","717","n/e","n/e","7782","845","n/e","2820","n/e","3086","3544"
"United Kingdom (UK)","14.10.2017 11:30 - 14.10.2017 12:00 (UTC)","0","n/e","n/e","11931","569","0","n/e","n/e","n/e","521","","714","n/e","n/e","7785","840","n/e","2500","n/e","3133","3608"
"United Kingdom (UK)","14.10.2017 12:00 - 14.10.2017 12:30 (UTC)","0","n/e","n/e","11621","474","0","n/e","n/e","n/e","346","","714","n/e","n/e","7792","843","n/e","2430","n/e","3193","3916"
"United Kingdom (UK)","14.10.2017 12:30 - 14.10.2017 13:00 (UTC)","0","n/e","n/e","11930","518","0","n/e","n/e","n/e","410","","675","n/e","n/e","7781","843","n/e","2140","n/e","3142","3920"
"United Kingdom (UK)","14.10.2017 13:00 - 14.10.2017 13:30 (UTC)","0","n/e","n/e","11802","483","0","n/e","n/e","n/e","426","","662","n/e","n/e","7788","841","n/e","2741","n/e","3139","3429"
"United Kingdom (UK)","14.10.2017 13:30 - 14.10.2017 14:00 (UTC)","0","n/e","n/e","11879","509","0","n/e","n/e","n/e","478","","662","n/e","n/e","7782","846","n/e","1930","n/e","2993","3312"
"United Kingdom (UK)","14.10.2017 14:00 - 14.10.2017 14:30 (UTC)","0","n/e","n/e","11801","304","0","n/e","n/e","n/e","451","","659","n/e","n/e","7787","845","n/e","1820","n/e","2970","3177"
"United Kingdom (UK)","14.10.2017 14:30 - 14.10.2017 15:00 (UTC)","0","n/e","n/e","11864","370","0","n/e","n/e","n/e","473","","627","n/e","n/e","7798","846","n/e","1640","n/e","2962","3147"
"United Kingdom (UK)","14.10.2017 15:00 - 14.10.2017 15:30 (UTC)","0","n/e","n/e","12101","608","0","n/e","n/e","n/e","472","","769","n/e","n/e","7775","846","n/e","1280","n/e","2954","2946"
"United Kingdom (UK)","14.10.2017 15:30 - 14.10.2017 16:00 (UTC)","0","n/e","n/e","12742","743","0","n/e","n/e","n/e","637","","795","n/e","n/e","7775","844","n/e","873","n/e","2824","2995"
"United Kingdom (UK)","14.10.2017 16:00 - 14.10.2017 16:30 (UTC)","0","n/e","n/e","13750","790","0","n/e","n/e","n/e","748","","783","n/e","n/e","7790","845","n/e","503","n/e","2606","2864"
"United Kingdom (UK)","14.10.2017 16:30 - 14.10.2017 17:00 (UTC)","0","n/e","n/e","15224","913","0","n/e","n/e","n/e","1022","","783","n/e","n/e","7809","844","n/e","141","n/e","2444","2812"
"United Kingdom (UK)","14.10.2017 17:00 - 14.10.2017 17:30 (UTC)","0","n/e","n/e","15739","1050","0","n/e","n/e","n/e","1353","","798","n/e","n/e","7809","845","n/e","8","n/e","2435","2856"
"United Kingdom (UK)","14.10.2017 17:30 - 14.10.2017 18:00 (UTC)","0","n/e","n/e","16428","1051","0","n/e","n/e","n/e","1866","","800","n/e","n/e","7815","847","n/e","4","n/e","1947","2956"
"United Kingdom (UK)","14.10.2017 18:00 - 14.10.2017 18:30 (UTC)","0","n/e","n/e","16620","1067","0","n/e","n/e","n/e","1671","","801","n/e","n/e","7818","846","n/e","2","n/e","1610","3152"
"United Kingdom (UK)","14.10.2017 18:30 - 14.10.2017 19:00 (UTC)","0","n/e","n/e","16025","930","0","n/e","n/e","n/e","1117","","800","n/e","n/e","7822","847","n/e","2","n/e","1655","3471"
"United Kingdom (UK)","14.10.2017 19:00 - 14.10.2017 19:30 (UTC)","0","n/e","n/e","15269","874","0","n/e","n/e","n/e","1070","","794","n/e","n/e","7813","849","n/e","2","n/e","1880","3687"
"United Kingdom (UK)","14.10.2017 19:30 - 14.10.2017 20:00 (UTC)","0","n/e","n/e","14050","740","0","n/e","n/e","n/e","162","","785","n/e","n/e","7828","848","n/e","7","n/e","1848","4015"
"United Kingdom (UK)","14.10.2017 20:00 - 14.10.2017 20:30 (UTC)","0","n/e","n/e","12934","478","0","n/e","n/e","n/e","385","","680","n/e","n/e","7817","846","n/e","0","n/e","1823","4492"
"United Kingdom (UK)","14.10.2017 20:30 - 14.10.2017 21:00 (UTC)","0","n/e","n/e","12361","316","0","n/e","n/e","n/e","321","","674","n/e","n/e","7811","848","n/e","0","n/e","1522","4611"
"United Kingdom (UK)","14.10.2017 21:00 - 14.10.2017 21:30 (UTC)","0","n/e","n/e","11208","79","0","n/e","n/e","n/e","607","","509","n/e","n/e","7812","846","n/e","0","n/e","1456","4833"
"United Kingdom (UK)","14.10.2017 21:30 - 14.10.2017 22:00 (UTC)","0","n/e","n/e","10427","79","0","n/e","n/e","n/e","308","","482","n/e","n/e","7816","847","n/e","0","n/e","1513","4815"
"United Kingdom (UK)","14.10.2017 22:00 - 14.10.2017 22:30 (UTC)","0","n/e","n/e","9018","79","0","n/e","n/e","n/e","14","","379","n/e","n/e","7812","849","n/e","0","n/e","1658","4896"
"United Kingdom (UK)","14.10.2017 22:30 - 14.10.2017 23:00 (UTC)","0","n/e","n/e","7570","79","0","n/e","n/e","n/e","0","","350","n/e","n/e","7815","849","n/e","0","n/e","1781","4866"
"United Kingdom (UK)","14.10.2017 23:00 - 14.10.2017 23:30 (UTC)","0","n/e","n/e","6430","75","0","n/e","n/e","n/e","65","","339","n/e","n/e","7818","847","n/e","0","n/e","1814","4932"
"United Kingdom (UK)","14.10.2017 23:30 - 15.10.2017 00:00 (UTC)","0","n/e","n/e","5840","72","0","n/e","n/e","n/e","0","","329","n/e","n/e","7818","847","n/e","0","n/e","1951","4805"
"United Kingdom (UK)","15.10.2017 00:00 - 15.10.2017 00:30 (UTC)","0","n/e","n/e","5776","72","0","n/e","n/e","n/e","0","","328","n/e","n/e","7815","843","n/e","0","n/e","1938","4853"
"United Kingdom (UK)","15.10.2017 00:30 - 15.10.2017 01:00 (UTC)","0","n/e","n/e","6095","72","0","n/e","n/e","n/e","0","","328","n/e","n/e","7808","843","n/e","0","n/e","1980","4516"
"United Kingdom (UK)","15.10.2017 01:00 - 15.10.2017 01:30 (UTC)","0","n/e","n/e","5703","72","0","n/e","n/e","n/e","0","","327","n/e","n/e","7813","844","n/e","0","n/e","2111","4511"
"United Kingdom (UK)","15.10.2017 01:30 - 15.10.2017 02:00 (UTC)","0","n/e","n/e","5590","72","0","n/e","n/e","n/e","0","","325","n/e","n/e","7819","846","n/e","0","n/e","2160","4333"
"United Kingdom (UK)","15.10.2017 02:00 - 15.10.2017 02:30 (UTC)","0","n/e","n/e","5589","72","0","n/e","n/e","n/e","0","","325","n/e","n/e","7814","844","n/e","0","n/e","2260","4211"
"United Kingdom (UK)","15.10.2017 02:30 - 15.10.2017 03:00 (UTC)","0","n/e","n/e","5349","72","0","n/e","n/e","n/e","0","","323","n/e","n/e","7822","849","n/e","0","n/e","63","2395"
"United Kingdom (UK)","15.10.2017 03:00 - 15.10.2017 03:30 (UTC)","0","n/e","n/e","4773","72","0","n/e","n/e","n/e","0","","321","n/e","n/e","7816","847","n/e","1","n/e","2429","4217"
"United Kingdom (UK)","15.10.2017 03:30 - 15.10.2017 04:00 (UTC)","0","n/e","n/e","4646","72","0","n/e","n/e","n/e","0","","318","n/e","n/e","7824","847","n/e","0","n/e","2397","4260"
"United Kingdom (UK)","15.10.2017 04:00 - 15.10.2017 04:30 (UTC)","0","n/e","n/e","4858","72","0","n/e","n/e","n/e","0","","315","n/e","n/e","7811","846","n/e","1","n/e","2282","4133"
"United Kingdom (UK)","15.10.2017 04:30 - 15.10.2017 05:00 (UTC)","0","n/e","n/e","5180","72","0","n/e","n/e","n/e","0","","313","n/e","n/e","7819","848","n/e","0","n/e","2349","4172"
"United Kingdom (UK)","15.10.2017 05:00 - 15.10.2017 05:30 (UTC)","0","n/e","n/e","5520","71","0","n/e","n/e","n/e","0","","313","n/e","n/e","7813","850","n/e","0","n/e","2331","4257"
"United Kingdom (UK)","15.10.2017 05:30 - 15.10.2017 06:00 (UTC)","0","n/e","n/e","5984","70","0","n/e","n/e","n/e","0","","332","n/e","n/e","7809","845","n/e","4","n/e","1879","4613"
"United Kingdom (UK)","15.10.2017 06:00 - 15.10.2017 06:30 (UTC)","0","n/e","n/e","6601","70","0","n/e","n/e","n/e","0","","347","n/e","n/e","7803","847","n/e","4","n/e","1969","4781"
"United Kingdom (UK)","15.10.2017 06:30 - 15.10.2017 07:00 (UTC)","0","n/e","n/e","7380","73","0","n/e","n/e","n/e","0","","361","n/e","n/e","7791","847","n/e","27","n/e","2067","4836"
"United Kingdom (UK)","15.10.2017 07:00 - 15.10.2017 07:30 (UTC)","0","n/e","n/e","7422","74","0","n/e","n/e","n/e","0","","368","n/e","n/e","7788","846","n/e","113","n/e","2223","4862"
"United Kingdom (UK)","15.10.2017 07:30 - 15.10.2017 08:00 (UTC)","0","n/e","n/e","8334","74","0","n/e","n/e","n/e","299","","378","n/e","n/e","7782","845","n/e","472","n/e","2321","5052"
"United Kingdom (UK)","15.10.2017 08:00 - 15.10.2017 08:30 (UTC)","0","n/e","n/e","9031","74","0","n/e","n/e","n/e","598","","395","n/e","n/e","7766","846","n/e","762","n/e","2260","5339"
"United Kingdom (UK)","15.10.2017 08:30 - 15.10.2017 09:00 (UTC)","0","n/e","n/e","9848","74","0","n/e","n/e","n/e","388","","392","n/e","n/e","7763","844","n/e","1040","n/e","2382","5330"
"United Kingdom (UK)","15.10.2017 09:00 - 15.10.2017 09:30 (UTC)","0","n/e","n/e","10195","71","0","n/e","n/e","n/e","321","","394","n/e","n/e","7745","845","n/e","1300","n/e","2525","5463"
"United Kingdom (UK)","15.10.2017 09:30 - 15.10.2017 10:00 (UTC)","0","n/e","n/e","10051","48","0","n/e","n/e","n/e","568","","384","n/e","n/e","7723","844","n/e","1640","n/e","2544","5772"
