"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"United Kingdom (UK)","28.12.2019 12:30 - 28.12.2019 13:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 13:00 - 28.12.2019 13:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 13:30 - 28.12.2019 14:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 14:00 - 28.12.2019 14:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 14:30 - 28.12.2019 15:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 15:00 - 28.12.2019 15:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 15:30 - 28.12.2019 16:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 16:00 - 28.12.2019 16:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 16:30 - 28.12.2019 17:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 17:00 - 28.12.2019 17:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 17:30 - 28.12.2019 18:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 18:00 - 28.12.2019 18:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 18:30 - 28.12.2019 19:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 19:00 - 28.12.2019 19:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 19:30 - 28.12.2019 20:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 20:00 - 28.12.2019 20:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 20:30 - 28.12.2019 21:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 21:00 - 28.12.2019 21:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 21:30 - 28.12.2019 22:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 22:00 - 28.12.2019 22:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 22:30 - 28.12.2019 23:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 23:00 - 28.12.2019 23:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","28.12.2019 23:30 - 29.12.2019 00:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 00:00 - 29.12.2019 00:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 00:30 - 29.12.2019 01:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 01:00 - 29.12.2019 01:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 01:30 - 29.12.2019 02:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 02:00 - 29.12.2019 02:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 02:30 - 29.12.2019 03:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 03:00 - 29.12.2019 03:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 03:30 - 29.12.2019 04:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 04:00 - 29.12.2019 04:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 04:30 - 29.12.2019 05:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 05:00 - 29.12.2019 05:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 05:30 - 29.12.2019 06:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 06:00 - 29.12.2019 06:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 06:30 - 29.12.2019 07:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 07:00 - 29.12.2019 07:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 07:30 - 29.12.2019 08:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 08:00 - 29.12.2019 08:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 08:30 - 29.12.2019 09:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 09:00 - 29.12.2019 09:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 09:30 - 29.12.2019 10:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 10:00 - 29.12.2019 10:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 10:30 - 29.12.2019 11:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 11:00 - 29.12.2019 11:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 11:30 - 29.12.2019 12:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 12:00 - 29.12.2019 12:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 12:30 - 29.12.2019 13:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 13:00 - 29.12.2019 13:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 13:30 - 29.12.2019 14:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 14:00 - 29.12.2019 14:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 14:30 - 29.12.2019 15:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 15:00 - 29.12.2019 15:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 15:30 - 29.12.2019 16:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 16:00 - 29.12.2019 16:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 16:30 - 29.12.2019 17:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 17:00 - 29.12.2019 17:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 17:30 - 29.12.2019 18:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 18:00 - 29.12.2019 18:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 18:30 - 29.12.2019 19:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 19:00 - 29.12.2019 19:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 19:30 - 29.12.2019 20:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 20:00 - 29.12.2019 20:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 20:30 - 29.12.2019 21:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 21:00 - 29.12.2019 21:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 21:30 - 29.12.2019 22:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 22:00 - 29.12.2019 22:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 22:30 - 29.12.2019 23:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 23:00 - 29.12.2019 23:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","29.12.2019 23:30 - 30.12.2019 00:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 00:00 - 30.12.2019 00:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 00:30 - 30.12.2019 01:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 01:00 - 30.12.2019 01:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 01:30 - 30.12.2019 02:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 02:00 - 30.12.2019 02:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 02:30 - 30.12.2019 03:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 03:00 - 30.12.2019 03:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 03:30 - 30.12.2019 04:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 04:00 - 30.12.2019 04:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 04:30 - 30.12.2019 05:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 05:00 - 30.12.2019 05:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 05:30 - 30.12.2019 06:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 06:00 - 30.12.2019 06:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 06:30 - 30.12.2019 07:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 07:00 - 30.12.2019 07:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 07:30 - 30.12.2019 08:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 08:00 - 30.12.2019 08:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 08:30 - 30.12.2019 09:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 09:00 - 30.12.2019 09:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 09:30 - 30.12.2019 10:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 10:00 - 30.12.2019 10:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 10:30 - 30.12.2019 11:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 11:00 - 30.12.2019 11:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 11:30 - 30.12.2019 12:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 12:00 - 30.12.2019 12:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 12:30 - 30.12.2019 13:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 13:00 - 30.12.2019 13:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 13:30 - 30.12.2019 14:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 14:00 - 30.12.2019 14:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 14:30 - 30.12.2019 15:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 15:00 - 30.12.2019 15:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 15:30 - 30.12.2019 16:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 16:00 - 30.12.2019 16:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 16:30 - 30.12.2019 17:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 17:00 - 30.12.2019 17:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 17:30 - 30.12.2019 18:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 18:00 - 30.12.2019 18:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 18:30 - 30.12.2019 19:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 19:00 - 30.12.2019 19:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 19:30 - 30.12.2019 20:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 20:00 - 30.12.2019 20:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 20:30 - 30.12.2019 21:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 21:00 - 30.12.2019 21:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 21:30 - 30.12.2019 22:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 22:00 - 30.12.2019 22:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 22:30 - 30.12.2019 23:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 23:00 - 30.12.2019 23:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","30.12.2019 23:30 - 31.12.2019 00:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","31.12.2019 00:00 - 31.12.2019 00:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","31.12.2019 00:30 - 31.12.2019 01:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","31.12.2019 01:00 - 31.12.2019 01:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","31.12.2019 01:30 - 31.12.2019 02:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","31.12.2019 02:00 - 31.12.2019 02:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","31.12.2019 02:30 - 31.12.2019 03:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","31.12.2019 03:00 - 31.12.2019 03:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","31.12.2019 03:30 - 31.12.2019 04:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","31.12.2019 04:00 - 31.12.2019 04:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","31.12.2019 04:30 - 31.12.2019 05:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","31.12.2019 05:00 - 31.12.2019 05:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","31.12.2019 05:30 - 31.12.2019 06:00 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
"United Kingdom (UK)","31.12.2019 06:00 - 31.12.2019 06:30 (CET)","-","n/e","n/e","-","-","-","n/e","n/e","n/e","-","-","-","n/e","n/e","-","-","n/e","-","n/e","-","-"
